Date,AAPL,JPM,QQQ,SPY,XOM
2023-03-24,158.1094207763672,116.86665344238281,,383.0010070800781,94.10095977783203
2023-03-27,156.1656951904297,120.21611022949219,,383.7171630859375,96.16423034667969
2023-03-28,155.5441131591797,120.58100891113281,,382.8558654785156,97.36399841308594
2023-03-29,158.62246704101562,120.82426452636719,,388.4206237792969,99.03642272949219
2023-03-30,160.1912078857422,120.45936584472656,,390.6949768066406,99.51814270019531
2023-03-31,162.697265625,121.91891479492188,,396.20166015625,99.67266845703125
2023-04-03,163.9503173828125,121.77857208251953,,397.71142578125,105.55341339111328
2023-04-04,163.41754150390625,120.1506118774414,,395.5048522949219,104.54450988769531
2023-04-05,161.572509765625,120.32977294921875,,394.4692687988281,106.33507537841797
2023-04-06,162.46051025390625,120.19776153564453,,396.00811767578125,104.57177734375
2023-04-10,159.86563110351562,120.59380340576172,,396.41448974609375,104.10822296142578
2023-04-11,158.6520538330078,121.18787384033203,,396.52099609375,104.8444595336914
2023-04-12,157.96141052246094,121.16901397705078,,394.9047546386719,104.73538208007812
2023-04-13,163.3484649658203,121.63105010986328,,400.150146484375,105.2261962890625
2023-04-14,163.00318908691406,130.8153839111328,,399.1727294921875,105.48070526123047
2023-04-17,163.0228729248047,131.8526153564453,,400.6050720214844,104.25365447998047
2023-04-18,164.24632263183594,133.33303833007812,,400.8663330078125,106.2896499633789
2023-04-19,165.3908233642578,133.16331481933594,,400.79864501953125,105.95333862304688
2023-04-20,164.42388916015625,132.77670288085938,,398.6114501953125,105.10804748535156
2023-04-21,162.815673828125,132.52210998535156,,398.9211120605469,105.44434356689453
2023-04-24,163.12152099609375,132.70126342773438,,399.3372802734375,107.43489074707031
2023-04-25,161.5823974609375,129.8158416748047,,392.9982604980469,105.90789031982422
2023-04-26,161.572509765625,127.51506042480469,,391.3336486816406,104.93534088134766
2023-04-27,166.16038513183594,129.231201171875,,399.1243591308594,106.18965148925781
2023-04-28,167.41342163085938,130.35333251953125,,402.5309143066406,107.5621337890625
2023-05-01,167.3246612548828,133.14447021484375,,402.12445068359375,104.22637176513672
2023-05-02,166.2886505126953,130.99456787109375,,397.6048583984375,100.07259368896484
2023-05-03,165.2132110595703,128.22225952148438,,394.875732421875,98.1002426147461
2023-05-04,163.5753631591797,126.4683609008789,,392.07891845703125,96.38236999511719
2023-05-05,171.25149536132812,128.93890380859375,,399.3372802734375,98.78192138671875
2023-05-08,171.18243408203125,129.25009155273438,,399.4437255859375,99.17277526855469
2023-05-09,169.4755096435547,128.62771606445312,,397.6919860839844,99.20002746582031
2023-05-10,171.24160766601562,128.69375610351562,,399.5501708984375,97.92753601074219
2023-05-11,171.42906188964844,128.2882843017578,,398.8533935546875,96.1551284790039
2023-05-12,170.50033569335938,126.44953918457031,,398.3307800292969,96.14603424072266
2023-05-15,170.00633239746094,127.51506042480469,,399.7050476074219,96.32940673828125
2023-05-16,170.00633239746094,126.65699005126953,,397.0339660644531,93.99152374267578
2023-05-17,170.618896484375,130.55136108398438,,401.8535461425781,96.1001968383789
2023-05-18,172.9506072998047,131.54144287109375,,405.72467041015625,96.9711685180664
2023-05-19,173.05931091308594,131.2397003173828,,405.13427734375,97.42041778564453
2023-05-22,172.11077880859375,130.15530395507812,,405.29876708984375,96.23772430419922
2023-05-23,169.50244140625,128.79745483398438,,400.7502136230469,97.54875946044922
2023-05-24,169.77906799316406,127.6187744140625,,397.8468017578125,98.63976287841797
2023-05-25,170.91531372070312,127.92993927001953,,401.29217529296875,96.87033081054688
2023-05-26,173.32601928710938,129.12747192382812,,406.48919677734375,96.23772430419922
2023-05-30,175.17361450195312,129.61781311035156,,406.64404296875,95.38508605957031
2023-05-31,175.12420654296875,127.96768188476562,,404.38909912109375,93.67981719970703
2023-06-01,177.93014526367188,129.7310028076172,,408.231201171875,94.76165008544922
2023-06-02,178.7798309326172,132.4561309814453,,414.1346740722656,96.9620132446289
2023-06-05,177.42625427246094,131.1548614501953,,413.34112548828125,96.53109741210938
2023-06-06,177.06068420410156,131.39056396484375,,414.2411193847656,97.31954956054688
2023-06-07,175.6873779296875,132.66355895996094,,412.808837890625,99.50157928466797
2023-06-08,178.4044189453125,132.70126342773438,,415.3056945800781,99.18985748291016
2023-06-09,178.7897186279297,132.96531677246094,,416.0509033203125,98.4564208984375
2023-06-12,181.5857696533203,132.95587158203125,,419.82525634765625,97.56709289550781
2023-06-13,181.1115264892578,133.91766357421875,,422.5931701660156,97.58543395996094
2023-06-14,181.7438507080078,133.41795349121094,,423.0963439941406,96.41192626953125
2023-06-15,183.77914428710938,134.92660522460938,,428.3417663574219,97.08119201660156
2023-06-16,182.7022247314453,135.08692932128906,,426.88275146484375,96.38441467285156
2023-06-20,182.79112243652344,134.3986053466797,,424.6679992675781,94.1749038696289
2023-06-21,181.7537384033203,134.2005615234375,,422.4920959472656,95.22923278808594
2023-06-22,184.7572784423828,131.6168670654297,,424.0172424316406,94.70665740966797
2023-06-23,184.44110107421875,130.92855834960938,,420.8116455078125,93.88150787353516
2023-06-26,183.0480499267578,131.2491455078125,,419.0923156738281,95.61429595947266
2023-06-27,185.80455017089844,131.25856018066406,,423.6869812011719,95.8526611328125
2023-06-28,186.9803009033203,130.68336486816406,,423.900634765625,96.63195037841797
2023-06-29,187.31619262695312,135.24722290039062,,425.5713806152344,97.82379913330078
2023-06-30,191.64369201660156,137.142578125,,430.59344482421875,98.32805633544922
2023-07-03,190.15179443359375,138.24581909179688,,431.08880615234375,98.52058410644531
2023-07-05,189.03533935546875,137.32489013671875,,430.4477844238281,98.0163345336914
2023-07-06,189.50961303710938,135.96717834472656,,427.0770263671875,94.35826110839844
2023-07-07,188.3931121826172,137.0400390625,,425.998779296875,94.57829284667969
2023-07-10,186.3479766845703,137.80906677246094,,427.0770263671875,95.98101806640625
2023-07-11,185.8243408203125,139.96426391601562,,429.796875,97.15453338623047
2023-07-12,187.49407958984375,140.65736389160156,,433.2549743652344,97.63127899169922
2023-07-13,188.2548065185547,141.34095764160156,,436.6936950683594,95.8434829711914
2023-07-14,188.4030303955078,142.19541931152344,,436.4217224121094,92.54296112060547
2023-07-17,191.6634521484375,145.6228485107422,,437.93707275390625,92.94635009765625
2023-07-18,191.4065399169922,145.88870239257812,,441.1911926269531,92.52462768554688
2023-07-19,192.76014709472656,146.4488525390625,,442.17236328125,93.1664047241211
2023-07-20,190.8137664794922,148.2527618408203,,439.23870849609375,94.80750274658203
2023-07-21,189.63804626464844,147.11343383789062,,439.23870849609375,95.24756622314453
2023-07-24,190.43832397460938,150.00918579101562,,441.2008972167969,96.7419662475586
2023-07-25,191.2978973388672,148.88888549804688,,442.40545654296875,96.8886489868164
2023-07-26,192.16732788085938,149.7813262939453,,442.4734191894531,96.34774780273438
2023-07-27,190.90269470214844,148.1293182373047,,439.53985595703125,96.65028381347656
2023-07-28,193.48135375976562,148.97433471679688,,443.843017578125,95.49510192871094
2023-07-31,194.0939483642578,149.9712371826172,,444.68817138671875,98.31888580322266
2023-08-01,193.26402282714844,149.23065185546875,,443.41571044921875,97.75045013427734
2023-08-02,190.27035522460938,147.54066467285156,,437.2474060058594,96.53109741210938
2023-08-03,188.87725830078125,148.44265747070312,,435.99432373046875,98.20887756347656
2023-08-04,179.80735778808594,148.1293182373047,,434.0224304199219,98.48390197753906
2023-08-07,176.7050323486328,148.83189392089844,,437.810791015625,98.28221893310547
2023-08-08,177.6436309814453,147.99642944335938,,435.9068603515625,98.76811218261719
2023-08-09,176.0529327392578,146.01211547851562,,432.99273681640625,100.44587707519531
2023-08-10,175.8355712890625,145.79373168945312,,433.1481628417969,100.95930480957031
2023-08-11,175.8949432373047,146.63870239257812,,432.89556884765625,102.52704620361328
2023-08-14,177.54714965820312,146.9425506591797,,435.2851867675781,102.60955810546875
2023-08-15,175.55856323242188,143.20181274414062,,430.2146301269531,99.97522735595703
2023-08-16,174.68795776367188,142.5941619873047,,427.0576171875,98.29296112060547
2023-08-17,172.1453399658203,141.1131134033203,,423.8034973144531,100.19705200195312
2023-08-18,172.630126953125,141.43588256835938,,424.0074768066406,101.71296691894531
2023-08-21,173.96572875976562,141.92007446289062,,426.7662048339844,100.4836196899414
2023-08-22,175.3408966064453,138.9768524169922,,425.6102600097656,99.91976165771484
2023-08-23,179.189453125,139.9167938232422,,430.3506164550781,99.04165649414062
2023-08-24,174.49996948242188,139.7838897705078,,424.38629150390625,98.30220031738281
2023-08-25,176.70619201660156,139.61300659179688,,427.37811279296875,100.05841827392578
2023-08-28,178.26937866210938,140.09718322753906,,430.08837890625,100.8995590209961
2023-08-29,182.15745544433594,141.23646545410156,,436.30517578125,101.50035858154297
2023-08-30,185.6498260498047,140.66685485839844,,438.10223388671875,102.48939514160156
2023-08-31,185.86749267578125,138.92941284179688,,437.4610900878906,102.77593994140625
2023-09-01,187.4405517578125,139.39462280273438,,438.2770690917969,104.92961120605469
2023-09-05,187.67799377441406,137.85653686523438,,436.3828430175781,104.9388656616211
2023-09-06,180.96035766601562,137.62869262695312,,433.44927978515625,105.84469604492188
2023-09-07,175.66738891601562,136.451416015625,,432.11846923828125,105.32707977294922
2023-09-08,176.28077697753906,136.5558624267578,,432.7693786621094,106.86146545410156
2023-09-11,177.4481964111328,137.15399169921875,,435.615478515625,105.52118682861328
2023-09-12,174.4208221435547,138.93890380859375,,433.2258605957031,108.59921264648438
2023-09-13,172.3531036376953,139.00537109375,,433.73101806640625,107.62865447998047
2023-09-14,173.86679077148438,141.70169067382812,,437.4708251953125,109.55126190185547
2023-09-15,173.14454650878906,141.2839813232422,,432.20001220703125,107.86897277832031
2023-09-18,176.07301330566406,141.5782928466797,,432.4534912109375,108.73785400390625
2023-09-19,177.1613006591797,141.3979034423828,,431.5566101074219,108.45130157470703
2023-09-20,173.61944580078125,140.7997589111328,,427.5892333984375,107.59168243408203
2023-09-21,172.07606506347656,139.69842529296875,,420.5218505859375,106.07579040527344
2023-09-22,172.9268798828125,138.3597412109375,,419.5762634277344,106.2421646118164
2023-09-25,174.20318603515625,139.0433349609375,,421.3406982421875,107.43455505371094
2023-09-26,170.1270751953125,137.60020446777344,,415.15069580078125,107.6009292602539
2023-09-27,168.61338806152344,138.40721130371094,,415.3163757324219,111.1041259765625
2023-09-28,168.87062072753906,140.12567138671875,,417.72412109375,110.42936706542969
2023-09-29,169.38507080078125,137.68565368652344,,416.71038818359375,108.6823959350586
2023-10-02,171.8980255126953,136.49887084960938,,416.5446472167969,106.87994384765625
2023-10-03,170.56239318847656,135.4925079345703,,410.96875,107.0648193359375
2023-10-04,171.8089599609375,136.1001434326172,,413.96142578125,103.0624771118164
2023-10-05,173.045654296875,136.67396545410156,,413.805419921875,100.74241638183594
2023-10-06,175.59814453125,138.7781219482422,,418.718505859375,99.06015014648438
2023-10-09,177.0821533203125,138.46253967285156,,421.399169921875,102.5263671875
2023-10-10,176.48854064941406,139.30416870117188,,423.59246826171875,102.0919189453125
2023-10-11,177.88351440429688,139.7823944091797,,425.32763671875,98.43160247802734
2023-10-12,178.78382873535156,139.4571990966797,,422.7346496582031,98.41312408447266
2023-10-13,176.94363403320312,141.5517578125,,420.62908935546875,101.55583190917969
